center_id,name,address,state_name,district_name,block_name,pincode,from,to,lat,long,fee_type,session_id,date,available_capacity,available_capacity_dose1,available_capacity_dose2,fee,allow_all_age,min_age_limit,vaccine,max_age_limit
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,09:30:00,14:00:00,13,80,Paid,4b845ca9-0428-48f6-a257-501105a05222,27-08-2021,364,178,186,1410,FALSE,18,COVAXIN,44
603545,Dr Mehtas Hospitals,NO.2 MCNICHOLS RD 3RD LANE CHETPET CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600031,09:00:00,11:00:00,13,80,Paid,1ffecd10-9303-48f5-838e-e894582fba01,27-08-2021,31,17,14,1410,TRUE,18,COVAXIN,NA
792832,Lifeline-MEDPLUS,1940Ground Floor18th Main RoadAnna NagarChennai,Tamil Nadu,Chennai,Anna Nagar,600040,09:00:00,18:00:00,13,80,Paid,f5795bad-561c-4137-80f1-8b61c8157ba5,27-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
627109,Kavery Hospital,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,08:00:00,12:00:00,13,80,Paid,a7efb205-2412-428c-b7f8-50d07cc871c2,27-08-2021,198,99,99,1250,FALSE,45,COVAXIN,NA
695918,Apollo Mains Greams,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,16:00:00,13,80,Paid,64b1eedd-1bc9-4df1-8ad3-73db2617f3c1,27-08-2021,334,148,186,780,TRUE,18,COVISHIELD,NA
700487,APOLLO TONDIARPET WP,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,18:00:00,13,80,Paid,21895e76-45d0-406f-abfd-5243bbe7ea9b,27-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
603300,Gem Hospitals,Thiruvengadam Nagar Perungudi Chennai,Tamil Nadu,Chennai,Perungudi,600096,09:00:00,16:00:00,12,80,Paid,14cc5043-d4ad-4e59-8177-bff0cbd653fd,27-08-2021,144,74,70,780,FALSE,45,COVISHIELD,NA
606106,RPS Hospital Korattur,TVS Nagar Korattur,Tamil Nadu,Chennai,Ambattur,600076,09:00:00,17:00:00,13,80,Paid,c859a00a-51a3-4e85-92b7-f3e4f84eacb1,27-08-2021,71,40,31,780,FALSE,18,COVISHIELD,44
611468,Shens Speciality Hospital,40 11th Ave Mettuppalayam Ashok Nagar,Tamil Nadu,Chennai,Kodambakkam,600083,10:00:00,18:00:00,13,80,Paid,bc85798b-a31c-410b-a6ae-906aab098e78,27-08-2021,11,8,3,780,TRUE,18,COVISHIELD,NA
580753,Sooriya Hospital,Sooriya Hospital,Tamil Nadu,Chennai,Kodambakkam,600093,10:00:00,16:00:00,13,80,Paid,a467a8f5-81cc-4d13-bdf4-0527265f6da9,27-08-2021,158,93,65,780,TRUE,18,COVISHIELD,NA
632061,LAMFER HEALTHCARE LAB,21 First Floor Fist Main Road (Above SRI Tyres Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,10:30:00,13:30:00,12,80,Paid,af158d24-efb4-4bbe-bfda-3356bdfc17f7,27-08-2021,39,20,19,780,FALSE,45,COVISHIELD,NA
603545,Dr Mehtas Hospitals,NO.2 MCNICHOLS RD 3RD LANE CHETPET CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600031,09:00:00,12:00:00,13,80,Paid,2f64a5f1-9930-437c-bd0a-2286a6e12cb4,27-08-2021,77,42,35,780,TRUE,18,COVISHIELD,NA
581756,Apollo Proton,Perungudi,Tamil Nadu,Chennai,Perungudi,600096,09:00:00,12:00:00,12,80,Paid,02185330-a8ac-4f54-8f0e-f654f255c9a3,27-08-2021,392,197,195,780,TRUE,18,COVISHIELD,NA
603299,MGM Hospital Pvt Limited,New No 72 Old No 54 Nelson Manickam Rd Aminjikarai Chennai,Tamil Nadu,Chennai,Anna Nagar,600030,11:00:00,15:00:00,13,80,Paid,fa1ef23d-f512-45ef-8e0b-b4d480d2b1b0,27-08-2021,159,158,1,780,TRUE,18,COVISHIELD,NA
710415,Apollo Childrens Hospital,NO. 15 SHAFEE MOHAMMED ROAD THOUSAND LIGHTS CHENNAI,Tamil Nadu,Chennai,Tondiarpet,600006,09:00:00,11:00:00,13,80,Paid,b3c0dbce-33cf-4a3b-b624-219ba64eb814,27-08-2021,294,150,144,780,TRUE,18,COVISHIELD,NA
637670,APOLLO MEDICAL CENTRE KOTTURPU,15 GANDHIMANDABAM ROAD OPP TO AMM SCHOOL KOTTURPURAM CHENNAI,Tamil Nadu,Chennai,Adyar,600085,14:00:00,15:00:00,13,80,Paid,d01b8e6c-5889-41db-b63f-97f366f31df6,27-08-2021,38,19,19,1410,TRUE,18,COVAXIN,NA
606093,Apollo Hospital Tondiarpet,T.HROAD TONDIARPET,Tamil Nadu,Chennai,Tondiarpet,600081,09:00:00,15:00:00,13,80,Paid,b2ef471c-e14a-40f5-af87-c25ef0003673,27-08-2021,190,92,98,1410,TRUE,18,COVAXIN,NA
648704,APOLLO MED Ctr CVS KOTU,15 GANDHIMANDABAM ROAD OPP TO AMM SCHOOL KOTTURPURAM CHENNAI,Tamil Nadu,Chennai,Adyar,600085,10:00:00,14:00:00,13,80,Paid,8b88e55a-c3b1-4a44-908c-54384ab864fa,27-08-2021,10,10,0,780,TRUE,18,COVISHIELD,NA
613588,B M Hospitals,36 5th Main Rd Thillaiganga Nagar Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,09:00:00,17:00:00,12,80,Paid,f448a7f8-a6b7-4490-9bec-6fc3791507f6,27-08-2021,91,49,42,1410,FALSE,45,COVAXIN,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,108de068-062e-4ed6-b486-1f49bf8afadb,27-08-2021,0,0,0,0,FALSE,18,SPUTNIK V,44
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,10:00:00,12:00:00,13,80,Paid,fe76dfe4-c13f-403d-a60d-e9a5bb21e4a2,27-08-2021,0,0,0,1145,FALSE,18,SPUTNIK V,44
613588,B M Hospitals,36 5th Main Rd Thillaiganga Nagar Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,09:00:00,17:00:00,12,80,Paid,06696af3-a4c0-4a42-afab-56da99ed0cee,27-08-2021,166,86,80,1410,FALSE,18,COVAXIN,44
707990,MGM-Tata Consultancy Services,Unit 1 2  3 IG3 Infra Limited SEZ 200 Ft Thoraipakkam  Pallavaram Ring Road Chennai,Tamil Nadu,Chennai,Anna Nagar,600097,09:00:00,18:00:00,12,80,Paid,96e9a419-cccd-4ef9-9722-98dfd8182748,27-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
612709,Ravina Hospital,VOC Nagar Main Road No 99 Poonamallee High Rd Maduravoyal,Tamil Nadu,Chennai,Valasaravakkam,600095,09:00:00,17:00:00,13,80,Paid,dbdb6937-2652-4c49-8445-43245e7dc16d,27-08-2021,31,18,13,780,TRUE,18,COVISHIELD,NA
733787,ESI AYANAVARAM - WP CVC,53 Medavakkam Tank Rd Thiruvalluvar Nagar Dr Ambedkar Nagar,Tamil Nadu,Chennai,Anna Nagar,600023,09:00:00,18:00:00,13,80,Free,fe3cdf73-7126-4cf4-9c1b-bb5a3a103bab,27-08-2021,0,0,0,0,TRUE,18,COVAXIN,NA
627812,APOLLO MEDCIAL CENTRE,F 30 SECOND AVENUE ANNANAGAR EAST CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600102,10:00:00,13:00:00,13,80,Paid,99f815bc-8a35-4a61-a21b-64db757f0d65,27-08-2021,18,9,9,1410,TRUE,18,COVAXIN,NA
731189,MGM - BAI,Parthasarathi Puram T. Nagar Chennai Tamil Nadu 600017,Tamil Nadu,Chennai,Anna Nagar,600017,09:00:00,18:00:00,13,80,Paid,4eaf5471-1724-4102-a541-2af2bae24df7,27-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
700076,Apollo Mains - WP,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,18:00:00,13,80,Paid,31f63aa4-f1e4-4c5e-9e8c-b23433b4cafc,27-08-2021,0,0,0,0,TRUE,18,SPUTNIK V,NA
604136,MMRV Hospital,No.5PC 2 Bharathi Salai Mogappair West,Tamil Nadu,Chennai,Ambattur,600037,10:30:00,15:30:00,13,80,Paid,68b2215c-7dfa-4039-bc61-aaad0e329961,27-08-2021,6,4,2,780,TRUE,18,COVISHIELD,NA
620736,The Best Hospital,9 Vellala St Ganga Nag Kodambakkam Chennai,Tamil Nadu,Chennai,Teynampet,600024,09:00:00,18:00:00,13,80,Paid,abe38243-a63c-4336-b25d-a2f79015f742,27-08-2021,168,94,74,780,TRUE,18,COVISHIELD,NA
784479,Apollo- BNPP Global,Centre Point II 8 Ekkaduthangal Road South Phase SIDCO Industrial Estate Guindy Chennai Tamil Nadu 600032,Tamil Nadu,Chennai,Teynampet,600032,09:00:00,18:00:00,13,80,Paid,0e6a4032-ef90-4e2d-8f10-cb904a8e7668,27-08-2021,0,0,0,0,TRUE,18,COVAXIN,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,10:00:00,12:00:00,13,80,Paid,de998bc1-18e5-4e3b-9d23-cc3084d2f235,27-08-2021,0,0,0,1145,FALSE,45,SPUTNIK V,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,3c4cf2da-c790-40e0-b710-0c727cdfafaf,27-08-2021,0,0,0,0,FALSE,18,COVISHIELD,44
803616,FLAMINGO HEALTH CARE CENTRE,43 Ambattur Redhills Road VinayapuramAmbatturChennai,Tamil Nadu,Chennai,Ambattur,600053,09:00:00,12:00:00,13,80,Paid,2631bfb8-5e61-44fa-80f6-269101ecaa97,27-08-2021,0,0,0,780,TRUE,18,COVISHIELD,NA
603731,Apollo Spectra Hospitals,MRC NAGARRA PURAM,Tamil Nadu,Chennai,Adyar,600028,09:30:00,12:30:00,13,80,Paid,f128c8a4-0dad-4a59-9dd1-d45a6b0fcad0,28-08-2021,182,93,89,780,TRUE,18,COVISHIELD,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,ef087c14-a8ac-485e-83d0-3c1c06ed93d6,28-08-2021,0,0,0,0,FALSE,18,COVISHIELD,44
730070,MGM - GBS,Sarojini St Parthasarathi Puram T. Nagar Chennai Tamil Nadu 600017,Tamil Nadu,Chennai,Anna Nagar,600017,09:00:00,18:00:00,13,80,Paid,6102f4e0-7dac-4876-9838-50ddf596339f,28-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
724306,Cloudnine Hospital -,No 54 Vijayaraghava Road T. Nagar Chennai,Tamil Nadu,Chennai,Kodambakkam,600017,14:00:00,17:00:00,13,80,Paid,a174997c-8c92-4558-bb4b-a821ab526c5e,28-08-2021,120,79,41,780,TRUE,18,COVISHIELD,NA
626956,Apollo Clinic VELACHEY,Plot No. 46 7th Street Tansi Nagar Velachey- 600042,Tamil Nadu,Chennai,Adyar,600042,09:00:00,18:00:00,12,80,Paid,017e1717-606d-47ff-8ab7-cd0ccb75d5f1,28-08-2021,20,13,7,780,FALSE,18,COVISHIELD,44
613378,ISWARYA FERTILITY CENTRES,13 1ST MAIN ROAD KASTURIBA NAGAR ADYAR CHENNAI,Tamil Nadu,Chennai,Adyar,600020,09:00:00,18:00:00,13,80,Paid,9d185a36-5a92-4072-ae45-cc6f8c710e5a,28-08-2021,186,90,96,1410,FALSE,18,COVAXIN,44
603526,M R Hospital,20 GOVINDAN STREET AYYAAVOO COLONY AMINJIKARAI CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600030,10:00:00,17:00:00,13,80,Paid,fd7e5343-473e-48f0-9f70-0f5e9e2fb0f5,28-08-2021,17,17,0,780,TRUE,18,COVISHIELD,NA
606106,RPS Hospital Korattur,TVS Nagar Korattur,Tamil Nadu,Chennai,Ambattur,600076,09:00:00,17:00:00,13,80,Paid,caa668b1-4167-4676-9884-a3c7a88edfa3,28-08-2021,77,40,37,780,FALSE,45,COVISHIELD,NA
580742,Medway Hospitals,2 26 1st Main Rd United India Colony Kodambakkam Chennai,Tamil Nadu,Chennai,Kodambakkam,600024,11:00:00,15:00:00,13,80,Paid,f25687f8-9fca-4c8f-9c21-41ed04397c8b,28-08-2021,93,48,45,780,FALSE,18,COVISHIELD,44
627109,Kavery Hospital,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,08:00:00,12:00:00,13,80,Paid,3bb7b770-760b-464e-8e4e-3963b7dacded,28-08-2021,187,92,95,1250,FALSE,45,COVAXIN,NA
573681,Sundaram Medical Foundation,Vavin Mogappair West Ambattur Industrial Estate,Tamil Nadu,Chennai,Anna Nagar,600058,09:00:00,15:00:00,13,80,Paid,8c128bbe-be4e-48e1-9c8d-a9ab5424a098,28-08-2021,0,0,0,780,TRUE,18,COVISHIELD,NA
604150,APOLLO FIRST MED,NO 54 PONAMALLAE HIGH ROAD KILPAUK,Tamil Nadu,Chennai,Anna Nagar,600010,10:00:00,15:30:00,13,80,Paid,d67ead20-fd47-4b84-8a28-e5e1d50565ea,28-08-2021,8,8,0,780,TRUE,18,COVISHIELD,NA
633891,PROMED HOSPITAL,1-10A ECR KOTTIVAKKAM,Tamil Nadu,Chennai,Perungudi,600041,09:00:00,15:00:00,12,80,Paid,38b58814-8a3c-48b8-9218-e123c4aa5492,28-08-2021,13,13,0,780,TRUE,18,COVISHIELD,NA
653761,DLF MIOT MEDICAL CENTRE CVS,GF Block 8 DLF Cyber City Mount Poonamallee Road Manapakkam 600089,Tamil Nadu,Chennai,Alandur,600089,08:00:00,15:00:00,11,78,Paid,a913a230-94e2-4754-a560-8869e4901be5,28-08-2021,68,57,11,780,TRUE,18,COVISHIELD,NA
603601,Billroth Hospitals,43 LAKSHMI TALKIES ROAD SHENOY NAGAR CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600030,09:00:00,13:00:00,13,80,Paid,6b02b2ab-967b-4963-969f-0ce49bb9305c,28-08-2021,91,49,42,1200,FALSE,45,COVAXIN,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,09:30:00,14:00:00,13,80,Paid,033554a6-b3e7-4aaa-9241-9350fd48fd57,28-08-2021,368,189,179,1410,FALSE,45,COVAXIN,NA
603545,Dr Mehtas Hospitals,NO.2 MCNICHOLS RD 3RD LANE CHETPET CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600031,09:00:00,11:00:00,13,80,Paid,17171088-e685-4469-8386-419aa4358501,28-08-2021,30,17,13,1410,TRUE,18,COVAXIN,NA
764209,Apollo Fertility,Celebrity Buildings T-95 3rd Avenue Anna Nagar Chennai Tamil Nadu 600040,Tamil Nadu,Chennai,Anna Nagar,600040,09:00:00,18:30:00,13,80,Paid,b0362729-e3e0-4d43-b5e0-08312dbd71d1,28-08-2021,20,19,1,780,TRUE,18,COVISHIELD,NA
604136,MMRV Hospital,No.5PC 2 Bharathi Salai Mogappair West,Tamil Nadu,Chennai,Ambattur,600037,10:00:00,15:30:00,13,80,Paid,c8d8de6f-d4fd-4f38-8734-0b413e3d1ad1,28-08-2021,2,1,1,780,TRUE,18,COVISHIELD,NA
603713,Prashanth Hospitals -,36 36A Velachery Rd Velachery Chennai,Tamil Nadu,Chennai,Adyar,600042,09:30:00,15:30:00,12,80,Paid,a202ff7f-b49f-4a01-ab4c-01130fd018fa,28-08-2021,117,48,69,780,FALSE,45,COVISHIELD,NA
627374,APOLLO CLINIC MADIPAKAM,NO 74 MEDAVAKKAM MAIN ROAD BHARATHI NAGAR MADIPAKKAM,Tamil Nadu,Chennai,Perungudi,600091,09:00:00,11:00:00,12,80,Paid,e0e0a64c-e722-4d54-8c9b-87748196270c,28-08-2021,0,0,0,1410,TRUE,18,COVAXIN,NA
637670,APOLLO MEDICAL CENTRE KOTTURPU,15 GANDHIMANDABAM ROAD OPP TO AMM SCHOOL KOTTURPURAM CHENNAI,Tamil Nadu,Chennai,Adyar,600085,14:00:00,15:00:00,13,80,Paid,b7e7395f-be8b-44e6-89c6-afe0311ee993,28-08-2021,28,15,13,1410,TRUE,18,COVAXIN,NA
626956,Apollo Clinic VELACHEY,Plot No. 46 7th Street Tansi Nagar Velachey- 600042,Tamil Nadu,Chennai,Adyar,600042,15:00:00,17:00:00,12,80,Paid,76074224-c9d6-4492-8eff-d77eb69a0183,28-08-2021,12,8,4,1410,TRUE,18,COVAXIN,NA
604744,SIMS HOSPITAL,1 JAWAHARLAL ROAD VADAPALANI,Tamil Nadu,Chennai,Kodambakkam,600026,09:30:00,15:30:00,13,80,Paid,130003fa-bb9a-44a2-bdf7-39ab7197d932,28-08-2021,41,21,20,780,FALSE,18,COVISHIELD,44
624694,Apollo Speciality Hosp,320  PADMA COMPLEX ANNA SALAI TEYNAMPET CHENNAI,Tamil Nadu,Chennai,Teynampet,600035,13:00:00,15:00:00,13,80,Paid,c8269817-8e1d-42db-972f-b85967b03f72,28-08-2021,2,1,1,1250,TRUE,18,COVAXIN,NA
606982,MINT HOSPITAL,19 1 1st Avenue Shastri NagarAdyar Chennai,Tamil Nadu,Chennai,Adyar,600020,09:00:00,18:00:00,12,80,Paid,0b8657d2-fb77-4ae6-9463-eb6217071674,28-08-2021,174,89,85,1410,TRUE,18,COVAXIN,NA
632141,Dr Kamakshi Memorial,No.1 Radial Road Dandeeswarar Nagar Rose Avenue Pallikaranai,Tamil Nadu,Chennai,Perungudi,600100,09:30:00,13:00:00,12,80,Paid,fffdd6f7-1419-40ee-85d4-7ac8bd0e7a53,28-08-2021,159,88,71,1200,TRUE,18,COVAXIN,NA
604744,SIMS HOSPITAL,1 JAWAHARLAL ROAD VADAPALANI,Tamil Nadu,Chennai,Kodambakkam,600026,09:30:00,15:30:00,13,80,Paid,ba8d51d5-4217-4639-a857-cf66797b1799,28-08-2021,0,0,0,780,FALSE,45,COVISHIELD,NA
606093,Apollo Hospital Tondiarpet,T.HROAD TONDIARPET,Tamil Nadu,Chennai,Tondiarpet,600081,09:00:00,16:00:00,13,80,Paid,46de443c-f149-43b1-8663-afa07d86146a,28-08-2021,449,230,219,780,TRUE,18,COVISHIELD,NA
609447,KUMARAN PVT HOSPITAL 1,Anna Nagar,Tamil Nadu,Chennai,Anna Nagar,600010,10:30:00,14:00:00,13,80,Paid,aa836c66-3739-489a-8995-6d5d131999f7,28-08-2021,0,0,0,780,FALSE,18,COVISHIELD,44
603299,MGM Hospital Pvt Limited,New No 72 Old No 54 Nelson Manickam Rd Aminjikarai Chennai,Tamil Nadu,Chennai,Anna Nagar,600030,11:00:00,15:00:00,13,80,Paid,8915776f-b45c-452d-ba26-31870853ecc9,28-08-2021,318,171,147,1410,TRUE,18,COVAXIN,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,10:00:00,12:00:00,13,80,Paid,5dcbbf3c-61e7-4fe1-b863-98c79ae2dc03,28-08-2021,0,0,0,1145,FALSE,45,SPUTNIK V,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,19902e8b-0c42-48dd-b43a-95afc0d8564f,28-08-2021,0,0,0,0,FALSE,45,COVISHIELD,NA
603197,Prime Indian Hospital,Prime Indian Hospitals Pvt Ltd Chennai TN.,Tamil Nadu,Chennai,Anna Nagar,600106,09:00:00,14:00:00,13,80,Paid,f1337c69-952a-4128-a2d3-9dd511ecb565,28-08-2021,88,46,42,780,TRUE,18,COVISHIELD,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,13:00:00,15:00:00,13,80,Paid,be2e253d-b79c-46e5-a050-6a4c3712fcea,28-08-2021,1,1,0,780,FALSE,18,COVISHIELD,44
741172,Noble-Bajaj Alliance,4 AUDIAPPA MUDALI STREET OPP. LADY M.CT.M.SCHOOL PURASAWAKKAM PURASAIWAKKAM CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600084,11:00:00,14:30:00,13,80,Paid,2b3315e7-db3c-43cb-933b-db0a1083354a,28-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
632061,LAMFER HEALTHCARE LAB,21 First Floor Fist Main Road (Above SRI Tyres Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,10:30:00,13:30:00,12,80,Paid,4ab82a85-5a41-4a1a-a407-0aeddfdc4034,28-08-2021,31,23,8,780,FALSE,18,COVISHIELD,44
764209,Apollo Fertility,Celebrity Buildings T-95 3rd Avenue Anna Nagar Chennai Tamil Nadu 600040,Tamil Nadu,Chennai,Anna Nagar,600040,09:00:00,18:30:00,13,80,Paid,2d6adf13-6d6a-4507-8f0a-be5a5668d77d,28-08-2021,21,21,0,1410,TRUE,18,COVAXIN,NA
705747,TataConsultancyServices Kavery,41521-24 Kumaran Nagar Old Mahabalipuram Rd TNHB Sholinganallur Chennai,Tamil Nadu,Chennai,Teynampet,600119,09:00:00,18:00:00,12,80,Paid,e17f3087-bfe5-4586-86ed-4ef64e06020b,28-08-2021,0,0,0,0,FALSE,18,COVISHIELD,44
603648,Srinivas Priya Hosp,Srinivas Priya Hospital Perambur Chennai,Tamil Nadu,Chennai,TVK Nagar bv,600011,09:00:00,12:00:00,13,80,Paid,08b571eb-2efb-4805-8c80-e1765ff553b7,28-08-2021,2,2,0,780,TRUE,18,COVISHIELD,NA
613588,B M Hospitals,36 5th Main Rd Thillaiganga Nagar Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,09:00:00,17:00:00,12,80,Paid,9c7d52c5-abc3-439d-84ad-2a43d05d755c,28-08-2021,155,87,68,1410,FALSE,18,COVAXIN,44
725814,Motherhood Hospital -,No. 542 TTK Road Alwarpet Chennai,Tamil Nadu,Chennai,Teynampet,600018,14:00:00,20:00:00,13,80,Paid,1f2e02fb-0f3f-404c-afd6-d2b13b5b66a1,28-08-2021,35,13,22,1200,TRUE,18,COVAXIN,NA
631848,VIHAA HOSPITAL,3RD AVENUE BLOCK E ANNANAGAR EAST,Tamil Nadu,Chennai,Anna Nagar,600102,09:00:00,17:00:00,13,80,Paid,05f1487f-345a-4c66-bc05-44560a33520d,28-08-2021,232,120,112,1410,TRUE,18,COVAXIN,NA
636987,MIOT Hospitals,112 Mount Poonamallee Road Manapakkam,Tamil Nadu,Chennai,Alandur,600088,08:00:00,15:00:00,13,80,Paid,2dfd6ad5-817f-41c3-954f-c330410e7a4a,28-08-2021,96,80,16,780,TRUE,18,COVISHIELD,NA
705747,TataConsultancyServices Kavery,41521-24 Kumaran Nagar Old Mahabalipuram Rd TNHB Sholinganallur Chennai,Tamil Nadu,Chennai,Teynampet,600119,09:00:00,18:00:00,12,80,Paid,19bc3969-66ee-4dd4-b76b-f9584e365e05,28-08-2021,0,0,0,0,FALSE,45,COVISHIELD,NA
611747,JV Hospital,31 Railway Border Rd Akbarabad Kodambakkam,Tamil Nadu,Chennai,Kodambakkam,600024,10:00:00,12:00:00,13,80,Paid,c5a05cc8-45e6-4bdc-b458-128c2a4bee2f,28-08-2021,46,39,7,780,TRUE,18,COVISHIELD,NA
580606,THE MADRAS MEDICAL MISSION,Ambattur,Tamil Nadu,Chennai,Ambattur,600037,09:00:00,13:00:00,13,80,Paid,dd41b87a-7e2f-46fb-b30b-e3110b513c06,28-08-2021,29,29,0,780,TRUE,18,COVISHIELD,NA
582614,Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,Kodambakkam,600026,15:30:00,17:30:00,13,80,Paid,b9d5e71f-13ea-49d8-8f3a-66362db95bd8,28-08-2021,116,66,50,1250,FALSE,18,COVAXIN,44
636987,MIOT Hospitals,112 Mount Poonamallee Road Manapakkam,Tamil Nadu,Chennai,Alandur,600089,08:00:00,15:00:00,13,80,Paid,3061295b-1857-4834-92f4-9dbdce35f16a,28-08-2021,0,0,0,1145,TRUE,18,SPUTNIK V,NA
603806,Lifeline Multispeciality,NO.473NEW AVADI ROAD KILPAUK CHENNAI TAMIL NADU,Tamil Nadu,Chennai,Anna Nagar,600010,10:30:00,13:30:00,13,80,Paid,320bd0e0-ebc9-49e9-98c7-ccc30b6109bc,28-08-2021,10,10,0,780,TRUE,18,COVISHIELD,NA
607639,West Minster Health Care,No.145 2 Nungambakkam High RoadChennai,Tamil Nadu,Chennai,Teynampet,600034,08:30:00,15:00:00,13,80,Paid,90633185-2d46-4280-98b8-f1d317b0d163,28-08-2021,98,64,34,780,TRUE,18,COVISHIELD,NA
695918,Apollo Mains Greams,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,16:00:00,13,80,Paid,126a393d-04b5-447d-b872-7d157f5515be,28-08-2021,95,94,1,780,TRUE,18,COVISHIELD,NA
581756,Apollo Proton,Perungudi,Tamil Nadu,Chennai,Perungudi,600096,09:00:00,12:00:00,12,80,Paid,f132504d-51c3-4b4b-b5c1-f25e909c8f22,28-08-2021,170,96,74,780,TRUE,18,COVISHIELD,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,13:30:00,16:00:00,13,80,Paid,cffe40d1-d4b6-455b-a1fb-17d7a9a4451e,28-08-2021,182,95,87,780,FALSE,45,COVISHIELD,NA
733787,ESI AYANAVARAM - WP CVC,53 Medavakkam Tank Rd Thiruvalluvar Nagar Dr Ambedkar Nagar,Tamil Nadu,Chennai,Anna Nagar,600023,09:00:00,18:00:00,13,80,Free,0eb03106-6e54-4e92-9e14-994a71805892,28-08-2021,0,0,0,0,TRUE,18,COVAXIN,NA
707990,MGM-Tata Consultancy Services,Unit 1 2  3 IG3 Infra Limited SEZ 200 Ft Thoraipakkam  Pallavaram Ring Road Chennai,Tamil Nadu,Chennai,Anna Nagar,600097,09:00:00,18:00:00,12,80,Paid,581813cd-cfd5-4dbd-b841-e0ca09b1c440,28-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
733787,ESI AYANAVARAM - WP CVC,53 Medavakkam Tank Rd Thiruvalluvar Nagar Dr Ambedkar Nagar,Tamil Nadu,Chennai,Anna Nagar,600023,09:00:00,18:00:00,13,80,Free,80a28e47-195e-4fe9-93e3-2100b891b303,28-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
580742,Medway Hospitals,2 26 1st Main Rd United India Colony Kodambakkam Chennai,Tamil Nadu,Chennai,Kodambakkam,600024,11:00:00,15:00:00,13,80,Paid,a7a0f007-15df-47f0-9895-ee24ea01f2de,28-08-2021,94,48,46,780,FALSE,45,COVISHIELD,NA
612709,Ravina Hospital,VOC Nagar Main Road No 99 Poonamallee High Rd Maduravoyal,Tamil Nadu,Chennai,Valasaravakkam,600095,09:00:00,17:00:00,13,80,Paid,b47cdd39-5233-454f-9681-854bdd71957e,28-08-2021,14,14,0,780,TRUE,18,COVISHIELD,NA
